"Month, Year of Start:",Measure Names,Measure Values
October 2015,Wholesale Medical Sales,0
November 2015,Wholesale Medical Sales,560319.32
December 2015,Wholesale Medical Sales,927658.39
January 2016,Wholesale Medical Sales,954277.93
February 2016,Wholesale Medical Sales,1151273.69
March 2016,Wholesale Medical Sales,1319867.27
April 2016,Wholesale Medical Sales,1450741.08
May 2016,Wholesale Medical Sales,1411441.16
June 2016,Wholesale Medical Sales,1921671.54
July 2016,Wholesale Medical Sales,1541245.64
August 2016,Wholesale Medical Sales,2038070.41
September 2016,Wholesale Medical Sales,2297628.45
October 2016,Wholesale Medical Sales,2492868.73
November 2016,Wholesale Medical Sales,2321519.57
December 2016,Wholesale Medical Sales,2745160.01
January 2017,Wholesale Medical Sales,2805411.17
February 2017,Wholesale Medical Sales,3000195.75
March 2017,Wholesale Medical Sales,3749992.49
April 2017,Wholesale Medical Sales,3931200.41
May 2017,Wholesale Medical Sales,3425494.31
June 2017,Wholesale Medical Sales,4078881.67
July 2017,Wholesale Medical Sales,3784108.2
August 2017,Wholesale Medical Sales,4660064.36
September 2017,Wholesale Medical Sales,4110253.97
October 2017,Wholesale Medical Sales,4763134.62
November 2017,Wholesale Medical Sales,4696983.91
December 2017,Wholesale Medical Sales,5010531.43
January 2018,Wholesale Medical Sales,5562103.19
February 2018,Wholesale Medical Sales,5033590.87
March 2018,Wholesale Medical Sales,6005906.99
April 2018,Wholesale Medical Sales,6302973.73
May 2018,Wholesale Medical Sales,5556315.11
June 2018,Wholesale Medical Sales,6322702.95
July 2018,Wholesale Medical Sales,5975775.99
August 2018,Wholesale Medical Sales,7005166.22
September 2018,Wholesale Medical Sales,6568769.83
October 2018,Wholesale Medical Sales,7134026.34
November 2018,Wholesale Medical Sales,6787965.15
December 2018,Wholesale Medical Sales,6824090.06
January 2019,Wholesale Medical Sales,7510672.03
February 2019,Wholesale Medical Sales,8162191.66
March 2019,Wholesale Medical Sales,9668233.22
April 2019,Wholesale Medical Sales,10982362.74
May 2019,Wholesale Medical Sales,10461234.19
June 2019,Wholesale Medical Sales,11375145.08
July 2019,Wholesale Medical Sales,12655452.99
August 2019,Wholesale Medical Sales,12966600.06
September 2019,Wholesale Medical Sales,12308882.37
October 2019,Wholesale Medical Sales,14919631.97
November 2019,Wholesale Medical Sales,13702425.73
December 2019,Wholesale Medical Sales,20768199.29
January 2020,Wholesale Medical Sales,18567003.44
February 2020,Wholesale Medical Sales,20941593.39
March 2020,Wholesale Medical Sales,27316518.91
April 2020,Wholesale Medical Sales,27144916.74
May 2020,Wholesale Medical Sales,27119120.36
June 2020,Wholesale Medical Sales,29321464.95
July 2020,Wholesale Medical Sales,31338231.23
August 2020,Wholesale Medical Sales,27693320.23
September 2020,Wholesale Medical Sales,30453108.84
October 2020,Wholesale Medical Sales,31701780.2
November 2020,Wholesale Medical Sales,25486380.78
December 2020,Wholesale Medical Sales,29523088.13
January 2021,Wholesale Medical Sales,26694293.68
February 2021,Wholesale Medical Sales,24721789.9
March 2021,Wholesale Medical Sales,33875974.67
April 2021,Wholesale Medical Sales,32930851.35
May 2021,Wholesale Medical Sales,29971497.5
June 2021,Wholesale Medical Sales,40916154.82
July 2021,Wholesale Medical Sales,48045868.92
August 2021,Wholesale Medical Sales,43247370.86
September 2021,Wholesale Medical Sales,36919158.26
October 2021,Wholesale Medical Sales,31804609.67
November 2021,Wholesale Medical Sales,32482385.35
December 2021,Wholesale Medical Sales,33837424.13
January 2022,Wholesale Medical Sales,26321585.58
February 2022,Wholesale Medical Sales,27108426.94
March 2022,Wholesale Medical Sales,46990595.13
April 2022,Wholesale Medical Sales,42248010.69
May 2022,Wholesale Medical Sales,35566776.01
June 2022,Wholesale Medical Sales,72667493.72
July 2022,Wholesale Medical Sales,39645406.46
August 2022,Wholesale Medical Sales,59356894.04
September 2022,Wholesale Medical Sales,41214944.91
October 2022,Wholesale Medical Sales,38617545.29
November 2022,Wholesale Medical Sales,56696780.75
December 2022,Wholesale Medical Sales,43538089.73
January 2023,Wholesale Medical Sales,43272937.29
February 2023,Wholesale Medical Sales,36047255.5
March 2023,Wholesale Medical Sales,37951636.77
April 2023,Wholesale Medical Sales,32260913.22
May 2023,Wholesale Medical Sales,35140086.78
October 2015,Wholesale Adult Use Sales,0
November 2015,Wholesale Adult Use Sales,0
December 2015,Wholesale Adult Use Sales,0
January 2016,Wholesale Adult Use Sales,0
February 2016,Wholesale Adult Use Sales,0
March 2016,Wholesale Adult Use Sales,0
April 2016,Wholesale Adult Use Sales,0
May 2016,Wholesale Adult Use Sales,0
June 2016,Wholesale Adult Use Sales,0
July 2016,Wholesale Adult Use Sales,0
August 2016,Wholesale Adult Use Sales,0
September 2016,Wholesale Adult Use Sales,0
October 2016,Wholesale Adult Use Sales,0
November 2016,Wholesale Adult Use Sales,0
December 2016,Wholesale Adult Use Sales,0
January 2017,Wholesale Adult Use Sales,0
February 2017,Wholesale Adult Use Sales,0
March 2017,Wholesale Adult Use Sales,0
April 2017,Wholesale Adult Use Sales,0
May 2017,Wholesale Adult Use Sales,0
June 2017,Wholesale Adult Use Sales,0
July 2017,Wholesale Adult Use Sales,0
August 2017,Wholesale Adult Use Sales,0
September 2017,Wholesale Adult Use Sales,0
October 2017,Wholesale Adult Use Sales,0
November 2017,Wholesale Adult Use Sales,0
December 2017,Wholesale Adult Use Sales,0
January 2018,Wholesale Adult Use Sales,0
February 2018,Wholesale Adult Use Sales,0
March 2018,Wholesale Adult Use Sales,0
April 2018,Wholesale Adult Use Sales,0
May 2018,Wholesale Adult Use Sales,0
June 2018,Wholesale Adult Use Sales,0
July 2018,Wholesale Adult Use Sales,0
August 2018,Wholesale Adult Use Sales,0
September 2018,Wholesale Adult Use Sales,0
October 2018,Wholesale Adult Use Sales,0
November 2018,Wholesale Adult Use Sales,0
December 2018,Wholesale Adult Use Sales,0
January 2019,Wholesale Adult Use Sales,0
February 2019,Wholesale Adult Use Sales,0
March 2019,Wholesale Adult Use Sales,0
April 2019,Wholesale Adult Use Sales,0
May 2019,Wholesale Adult Use Sales,0
June 2019,Wholesale Adult Use Sales,0
July 2019,Wholesale Adult Use Sales,0
August 2019,Wholesale Adult Use Sales,0
September 2019,Wholesale Adult Use Sales,0
October 2019,Wholesale Adult Use Sales,0
November 2019,Wholesale Adult Use Sales,0
December 2019,Wholesale Adult Use Sales,853981.8
January 2020,Wholesale Adult Use Sales,6837062.3
February 2020,Wholesale Adult Use Sales,8062502.82
March 2020,Wholesale Adult Use Sales,9343838.37
April 2020,Wholesale Adult Use Sales,7704939.63
May 2020,Wholesale Adult Use Sales,9089690.87
June 2020,Wholesale Adult Use Sales,12546159.62
July 2020,Wholesale Adult Use Sales,15788033.59
August 2020,Wholesale Adult Use Sales,15975557.31
September 2020,Wholesale Adult Use Sales,22824184.38
October 2020,Wholesale Adult Use Sales,26638063.81
November 2020,Wholesale Adult Use Sales,24913960.13
December 2020,Wholesale Adult Use Sales,28465754.69
January 2021,Wholesale Adult Use Sales,26682758.35
February 2021,Wholesale Adult Use Sales,26965271.12
March 2021,Wholesale Adult Use Sales,43711810.32
April 2021,Wholesale Adult Use Sales,45362386.74
May 2021,Wholesale Adult Use Sales,40483601.97
June 2021,Wholesale Adult Use Sales,35542050.04
July 2021,Wholesale Adult Use Sales,22096242.22
August 2021,Wholesale Adult Use Sales,47651855.52
September 2021,Wholesale Adult Use Sales,94339287.84
October 2021,Wholesale Adult Use Sales,30282672.5
November 2021,Wholesale Adult Use Sales,33908092.1
December 2021,Wholesale Adult Use Sales,37509238.97
January 2022,Wholesale Adult Use Sales,33179018.49
February 2022,Wholesale Adult Use Sales,30331254.23
March 2022,Wholesale Adult Use Sales,31771164.3
April 2022,Wholesale Adult Use Sales,26782446.34
May 2022,Wholesale Adult Use Sales,24675944.94
June 2022,Wholesale Adult Use Sales,25689618.03
July 2022,Wholesale Adult Use Sales,24047365.81
August 2022,Wholesale Adult Use Sales,27820125.28
September 2022,Wholesale Adult Use Sales,24366977.32
October 2022,Wholesale Adult Use Sales,23636371.21
November 2022,Wholesale Adult Use Sales,26214056.5
December 2022,Wholesale Adult Use Sales,26039765.9
January 2023,Wholesale Adult Use Sales,27402093.77
February 2023,Wholesale Adult Use Sales,24010401.55
March 2023,Wholesale Adult Use Sales,24398619.76
April 2023,Wholesale Adult Use Sales,18399481.02
May 2023,Wholesale Adult Use Sales,20615321.2
