sale_week,total_sales,category,units_sold,unit,state,sales_period_length,updated_at
2021-1-01,50160535,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-2-01,88002051,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-3-01,123816033,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-4-01,127007347,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-5-01,123504614,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-6-01,116612127,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-7-01,126534571,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-8-01,118140525,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-9-01,117076155,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-10-01,123530777,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-11-01,119251236,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2021-12-01,127825130,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-1-01,118873521,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-2-01,133330748,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-3-01,128062763,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-4-01,123796373,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-5-01,117545421,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-6-01,110239793,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-7-01,110450838,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-8-01,106878697,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-9-01,105836701,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-10-01,109782978,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-11-01,110379568,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2022-12-01,113045165,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2023-01-01,108820950,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756
2023-02-01,105158679,Other,0,each,AZ,Monthly,2023-04-15 02:12:04.281756


